Open,Close,High,Low,Volume,Date
220.09,219.78,220.24,218.97,,10/03/06
219.89,220.16,220.84,219.85,,10/02/06
220.32,219.76,220.48,219.76,,09/29/06
219.86,220.16,220.39,219.71,,09/28/06
218.42,219.8,220.01,218.42,,09/27/06
217.22,218.3,218.41,217.02,,09/26/06
216.62,217.12,217.47,215.61,,09/25/06
217.99,216.71,218.08,216.37,,09/22/06
217.65,217.73,218.69,217.65,,09/21/06
216.59,217.71,218.08,216.27,,09/20/06
217.69,217.02,217.91,216.12,,09/19/06
216.75,217.43,220.46,216.75,,09/18/06
216.78,216.82,217.33,216.44,,09/15/06
216.75,216.99,217.43,216.58,,09/14/06
215.58,216.46,216.73,215.58,,09/13/06
214.05,215.69,215.7,213.73,,09/12/06
215.13,213.88,215.14,213.02,,09/11/06
214.87,215.1,215.36,214.64,,09/08/06
217.01,214.91,217.01,214.63,,09/07/06
219.42,216.98,219.44,216.98,,09/06/06
219.73,219.35,219.75,218.84,,09/05/06
218.7,219.73,219.79,218.7,,09/04/06
217.39,218.33,218.64,217.28,,09/01/06
217.39,217.33,217.98,217.21,,08/31/06
216.97,217.4,217.64,216.81,,08/30/06
216.04,216.5,217.04,215.78,,08/29/06
215.18,215.93,216.18,214.96,,08/28/06
215.33,215.1,215.68,214.84,,08/25/06
215.46,215.57,216,214.73,,08/24/06
216.6,215.68,217,215.33,,08/23/06
216.33,216.67,217.01,216.12,,08/22/06
216.87,216.61,217.18,216.36,,08/21/06
216.66,216.81,216.89,215.94,,08/18/06
216.41,216.94,217.12,216.17,,08/17/06
214.52,216.45,216.45,214.51,,08/16/06
211.84,214.33,214.34,211.57,,08/15/06
211.1,212,212.77,211.03,,08/14/06
211.95,211.33,212.17,210.73,,08/11/06
212.47,211.86,212.75,211.01,,08/10/06
211.65,212.58,214.07,211.26,,08/09/06
211.81,211.99,213.2,211.75,,08/08/06
213.6,211.93,213.62,211.63,,08/07/06
212.22,213.65,214.72,212.15,,08/04/06
212.64,212.2,212.75,211.41,,08/03/06
211.36,212.7,213.04,211.14,,08/02/06
212.17,210.79,212.29,210.28,,08/01/06
212.48,212.24,212.83,212.11,,07/31/06
210.08,212.42,212.5,209.83,,07/28/06
209.1,210.34,211.54,209.06,,07/27/06
208.21,208.57,209.49,207.8,,07/26/06
207.16,208.48,208.66,207.16,,07/25/06
204.77,207.16,207.3,204.01,,07/24/06
205.82,204.79,205.99,204.57,,07/21/06
205.55,206.07,207.45,205.55,,07/20/06
201.58,205.3,205.64,201.42,,07/19/06
202.27,201.55,202.42,200.5,,07/18/06
203.75,202.21,203.76,201.94,,07/17/06
206,203.69,206,203.12,,07/14/06
208.92,206.17,209.25,206.07,,07/13/06
210.8,208.93,211.03,208.89,,07/12/06
211,210.68,211,209.57,,07/11/06
210.71,211.02,211.57,210.28,,07/10/06
210.9,210.74,211.8,210.57,,07/07/06
209.9,210.82,211.32,209.46,,07/06/06
212.41,209.82,215.29,209.32,,07/05/06
212.27,212.64,212.67,212.1,,07/04/06
210.74,212.15,212.19,210.62,,07/03/06
208.08,210.73,211.15,208.08,,06/30/06
203.17,207.18,208.02,203.17,,06/29/06
202.86,203.08,203.28,202.18,,06/28/06
204.36,203.15,204.84,203.04,,06/27/06
203.49,204.01,204.21,203.31,,06/26/06
203.88,203.49,204.17,202.78,,06/23/06
204.16,203.93,205.71,203.47,,06/22/06
202.63,203.91,204.53,202.05,,06/21/06
202.44,202.38,203.11,201.59,,06/20/06
203.7,202.43,204.25,202.29,,06/19/06
203.36,203.76,205.49,203.23,,06/16/06
198.94,203.19,203.39,198.94,,06/15/06
197.73,199.01,199.55,197.52,,06/14/06
202.11,197.92,202.11,197.65,,06/13/06
204.26,202.21,204.68,202.19,,06/12/06
203.36,204.53,205.62,203.13,,06/09/06
207.1,203.2,207.1,201.29,,06/08/06
208.58,206.99,208.68,206.99,,06/07/06
210.9,208.4,210.92,207.68,,06/06/06
214.07,211.62,214.18,211.34,,06/05/06
212.4,214.18,214.75,211.99,,06/02/06
210.83,212.35,212.35,209.68,,06/01/06
210.2,210.92,211.02,209.1,,05/31/06
213.04,210.57,213.84,210.35,,05/30/06
212.99,212.85,213.36,212.85,,05/29/06
210.91,212.7,212.88,210.83,,05/26/06
208.53,210.43,210.66,207.75,,05/25/06
209.32,208.41,209.84,207.6,,05/24/06
208.98,209.88,211.62,208.5,,05/23/06
211.87,208.7,212.01,208.19,,05/22/06
212.34,211.52,212.38,210.4,,05/19/06
213.62,212.07,213.94,212.01,,05/18/06
217.89,214.16,219.16,213.32,,05/17/06
217.94,217.77,218.52,216.95,,05/16/06
220.84,218.24,220.84,217.35,,05/15/06
223.67,220.43,223.67,220.43,,05/12/06
224.84,223.47,225.3,223.41,,05/11/06
225.86,225.27,225.96,224.84,,05/10/06
225.1,225.78,225.93,224.58,,05/09/06
224.73,225.2,226,224.73,,05/08/06
222.24,224.59,224.67,222.13,,05/05/06
221.2,222.14,222.49,220.7,,05/04/06
222.08,221.13,222.78,220.9,,05/03/06
220.01,222.17,222.17,219.99,,05/02/06
220.45,220.43,221.79,219.85,,05/01/06
220.24,220.11,220.8,219.52,,04/28/06
219.66,220.25,220.76,217.99,,04/27/06
218.75,219.62,220.14,218.72,,04/26/06
219.22,218.71,219.87,218.47,,04/25/06
220.2,219.01,220.2,218.69,,04/24/06
218.76,219.77,220.14,218.67,,04/21/06
219.04,218.76,219.68,218.4,,04/20/06
217.58,218.68,219.14,217.58,,04/19/06
214.51,217.05,217.45,214.43,,04/18/06
214.09,214.64,215.15,213.99,,04/17/06
213.85,213.82,213.99,213.72,,04/14/06
213.49,213.7,213.98,212.86,,04/13/06
214.37,213.49,214.37,213.16,,04/12/06
215.64,214.13,215.89,213.97,,04/11/06
215.54,215.66,215.9,215.27,,04/10/06
217.39,215.59,217.91,215.42,,04/07/06
217.23,217.52,218.26,216.8,,04/06/06
216.21,217.12,217.42,216.13,,04/05/06
215.24,216.22,216.38,214.87,,04/04/06
213.53,215.01,216.04,213.52,,04/03/06
214.64,213.47,214.79,213.47,,03/31/06
212.93,214.48,215.36,212.93,,03/30/06
211.42,212.65,213.1,211.42,,03/29/06
212.76,212.13,213.38,211.48,,03/28/06
213.26,212.99,213.81,212.68,,03/27/06
213.25,213.25,213.25,213.25,,03/26/06
212.3,213.14,213.47,212.19,,03/24/06
213.41,212.32,213.43,211.93,,03/23/06
212.56,213.31,213.36,212.14,,03/22/06
213.86,212.71,213.95,212.59,,03/21/06
214.04,214.04,214.78,213.9,,03/20/06
213.48,213.75,214.16,213.26,,03/17/06
212.52,213.11,213.78,212.1,,03/16/06
211.52,212.38,212.76,211.51,,03/15/06
209.99,211.42,211.52,209.54,,03/14/06
208.62,209.54,209.87,208.59,,03/13/06
207.22,208.02,208.32,206.59,,03/10/06
206.89,207.22,208.17,206.89,,03/09/06
207.12,206.72,207.3,205.86,,03/08/06
209.07,207.27,209.07,206.81,,03/07/06
210.08,209.31,210.72,209.08,,03/06/06
210.42,209.82,210.71,209.4,,03/03/06
210.67,210.31,210.92,209.68,,03/02/06
209.22,210.52,210.52,209.08,,03/01/06
210.7,209.38,211.02,209.29,,02/28/06
210.04,210.97,211.22,210.02,,02/27/06
209.79,210.01,210.28,209.68,,02/24/06
209.75,209.76,210.48,209.31,,02/23/06
208.53,209.17,209.46,207.96,,02/22/06
208.5,208.36,209.38,208.33,,02/21/06
208.16,208.39,208.52,208.01,,02/20/06
208.48,208.17,208.48,207.74,,02/17/06
206.64,208.1,208.25,206.63,,02/16/06
206.87,206.88,207.58,205.98,,02/15/06
205.49,206.54,206.96,205.12,,02/14/06
206.06,205.44,206.09,205.17,,02/13/06
206.75,206.38,207.2,205.49,,02/10/06
206.22,206.68,207.7,206.04,,02/09/06
206.08,205.76,206.08,204.84,,02/08/06
207.33,206.15,207.71,206.11,,02/07/06
207.19,207.48,207.72,207.01,,02/06/06
208.38,206.98,208.39,206.41,,02/03/06
210.14,208.46,210.18,208.28,,02/02/06
209.91,210.05,210.18,209.47,,02/01/06
209.64,209.82,210.3,209.48,,01/31/06
209.65,209.47,209.77,209.25,,01/30/06
208.13,209.52,210.14,208.04,,01/27/06
206.54,207.89,207.89,206.44,,01/26/06
206.03,206.32,207,205.91,,01/25/06
205.59,205.87,206.38,205.51,,01/24/06
205.02,205.29,205.59,204.3,,01/23/06
206.84,204.62,207.22,204.62,,01/20/06
205.16,206.79,206.91,205.13,,01/19/06
206.29,204.8,206.37,204.24,,01/18/06
208.31,206.53,208.65,206.31,,01/17/06
208.53,208.48,208.65,208.18,,01/16/06
208.19,208.24,208.56,207.76,,01/13/06
209.21,208.37,209.55,208.23,,01/12/06
207.58,208.88,209.17,207.33,,01/11/06
208.5,207.7,208.5,207.1,,01/10/06
208.28,208.53,208.66,208.11,,01/09/06
206.22,208.15,208.32,206,,01/06/06
206.16,206.14,206.54,205.82,,01/05/06
204.53,206.02,206.37,204.46,,01/04/06
200.49,203.72,204.19,200.47,,01/03/06
200.22,200.21,200.57,200.17,,01/02/06
201.03,200,201.42,199.89,,12/30/05
201.17,201.29,201.75,201.13,,12/29/05
200.78,201.41,201.65,200.7,,12/28/05
201.75,200.9,202.12,200.7,,12/27/05
202.06,201.96,202.14,201.88,,12/26/05
201.72,201.85,202.01,201.57,,12/23/05
201.08,201.65,201.7,200.86,,12/22/05
200.43,200.91,201.47,200.42,,12/21/05
200.56,200.35,200.72,200.04,,12/20/05
201.2,200.54,201.48,200.49,,12/19/05
200.69,201.09,201.74,200.66,,12/16/05
201.28,200.64,201.56,200.42,,12/15/05
200.94,201.59,201.78,200.81,,12/14/05
200.17,200.67,201.24,199.88,,12/13/05
199.97,200.04,200.46,199.84,,12/12/05
198.14,198.8,199.07,198.14,,12/09/05
198.23,198.25,198.94,197.59,,12/08/05
199.19,198.26,199.19,197.93,,12/07/05
198.39,198.89,199.69,198.35,,12/06/05
198.37,198.33,198.84,197.96,,12/05/05
197.74,198.25,198.54,197.7,,12/02/05
195.35,197.36,197.58,195.3,,12/01/05
196.35,195.34,196.5,195.31,,11/30/05
196.81,196.24,197.13,196.24,,11/29/05
196.96,196.44,197.52,196.45,,11/28/05
196.86,197.12,197.4,196.81,,11/25/05
197.35,197.03,197.43,196.83,,11/24/05
196.18,197.12,197.55,196.18,,11/23/05
195.37,195.8,196.36,194.7,,11/22/05
195.02,195.59,195.59,194.67,,11/21/05
194,194.56,195.05,193.83,,11/18/05
191.97,193.68,193.77,191.8,,11/17/05
191.77,191.62,192.03,191.24,,11/16/05
192.48,191.6,192.52,191.6,,11/15/05
192.96,192.45,193,192.19,,11/14/05
191.85,192.83,192.98,191.83,,11/11/05
191.17,191.84,191.84,190.47,,11/10/05
191.13,191.13,191.62,190.77,,11/09/05
191.51,191.17,191.56,190.86,,11/08/05
191.17,191.57,191.84,191.02,,11/07/05
192.05,191.22,192.24,190.62,,11/04/05
191.1,192.1,192.38,191.05,,11/03/05
189.44,191.01,191.07,189.29,,11/02/05
188.97,189.3,189.72,188.94,,11/01/05
187.08,188.92,189.29,187.07,,10/31/05
185.78,186.93,186.93,185.22,,10/28/05
187.09,185.88,187.74,185.79,,10/27/05
187.31,187.19,188.28,187.09,,10/26/05
187.13,187.39,188.02,186.8,,10/25/05
184.44,186.79,186.81,184.23,,10/24/05
184.78,184.82,185.33,184.11,,10/21/05
187.8,184.63,188.5,184.37,,10/20/05
187.39,185.76,187.8,185.44,,10/19/05
187.17,185.49,187.33,185.49,,10/18/05
187.27,187.34,187.73,186.84,,10/17/05
186.26,187.31,187.47,185.76,,10/14/05
187.45,185.89,187.45,185.18,,10/13/05
188.43,187.49,188.85,187.13,,10/12/05
188.51,188.58,189.48,188.42,,10/11/05
189.23,188.43,189.79,188.39,,10/10/05
189.23,189.15,189.56,188.62,,10/07/05
190.72,189.08,190.72,188.63,,10/06/05
192.87,190.45,192.9,190.45,,10/05/05
193.61,192.99,194.25,192.91,,10/04/05
194.96,193.56,195,193.33,,10/03/05
193.65,194.09,194.27,193.43,,09/30/05
192.72,193.61,193.84,192.41,,09/29/05
191.43,192.34,192.84,191.43,,09/28/05
192.11,191.4,192.12,191.03,,09/27/05
190.62,191.91,192.52,190.62,,09/26/05
191.01,190.78,191.17,190.18,,09/23/05
191.72,191.05,191.72,190.38,,09/22/05
192.23,191.57,192.78,191.45,,09/21/05
192.71,192.57,193.79,192.17,,09/20/05
193.02,192.68,193.11,192.43,,09/19/05
192.27,193.22,193.39,192.17,,09/16/05
192.16,192.2,192.59,191.94,,09/15/05
192.22,192.39,192.88,192.13,,09/14/05
193.44,192.22,193.61,192.21,,09/13/05
193.93,193.47,194.19,193.29,,09/12/05
192.33,193.86,193.86,192.11,,09/09/05
192.92,192.36,192.97,192.11,,09/08/05
192.71,193.05,193.28,192.5,,09/07/05
191.31,192.75,192.76,191.07,,09/06/05
190.98,191.38,191.58,190.96,,09/05/05
190.83,191,191.54,190.83,,09/02/05
189.19,190.71,191.15,189.19,,09/01/05
186.78,188.8,189.12,186.74,,08/31/05
187.01,186.73,187.43,186.31,,08/30/05
187.23,187.23,187.23,186.34,,08/29/05
187.9,187.3,188.5,186.99,,08/26/05
187.91,187.97,188.34,187.64,,08/25/05
188.71,187.96,189.11,187.96,,08/24/05
189.6,188.71,189.7,188.55,,08/23/05
188.45,189.56,190.19,188.45,,08/22/05
187.92,188.29,188.71,187.72,,08/19/05
189.02,187.92,189.12,187.76,,08/18/05
189.64,189.23,189.7,188.96,,08/17/05
191.05,189.62,191.37,189.62,,08/16/05
191.28,191.04,191.29,190.47,,08/15/05
191.85,191.17,192.11,190.74,,08/12/05
190.57,191.79,191.97,190.57,,08/11/05
189.52,190.56,191.56,189.52,,08/10/05
188.34,189.39,189.74,188.34,,08/09/05
187.89,188.38,189.28,187.83,,08/08/05
189.64,188.08,189.66,187.93,,08/05/05
190.63,189.64,190.75,189.59,,08/04/05
189.96,190.59,190.73,189.78,,08/03/05
188.48,190.01,190.01,188.47,,08/02/05
188.46,188.52,188.92,188.24,,08/01/05
188.41,187.85,188.78,187.72,,07/29/05
187.16,188.11,188.48,187.05,,07/28/05
186.03,186.95,187.16,185.97,,07/27/05
186.25,186.09,186.31,185.77,,07/26/05
186.53,186.33,187.14,186.33,,07/25/05
186.51,186.83,186.83,185.93,,07/22/05
186.49,186.31,187.74,185.9,,07/21/05
185.46,185.85,186.63,184.77,,07/20/05
184.83,185.33,185.59,184.34,,07/19/05
185.24,184.86,185.57,184.77,,07/18/05
185.51,185.26,185.74,184.86,,07/15/05
185.02,185.59,186.43,185.01,,07/14/05
185.23,184.91,185.38,184.59,,07/13/05
184.28,185.18,185.59,184.28,,07/12/05
182.43,184.2,184.34,182.43,,07/11/05
180.57,182.32,182.42,180.35,,07/08/05
181.19,180.6,181.19,179.16,,07/07/05
181.71,181.34,182.15,181.23,,07/06/05
181,181.6,181.78,180.4,,07/05/05
180.93,180.97,181.06,180.75,,07/04/05
181.09,181.08,181.56,180.75,,07/01/05
181.92,181.15,182.21,181.08,,06/30/05
181.9,181.85,182.25,181.63,,06/29/05
180.91,181.86,181.89,180.78,,06/28/05
181.41,180.86,181.41,180.68,,06/27/05
182.16,181.27,182.24,181.27,,06/24/05
183.55,182.39,183.69,182.32,,06/23/05
183.5,183.56,183.95,183.29,,06/22/05
183.14,183.31,183.79,182.89,,06/21/05
183.77,183.2,183.86,182.65,,06/20/05
182.48,183.75,184.09,182.46,,06/17/05
181.61,182.25,182.43,181.45,,06/16/05
180.88,181.51,181.82,180.85,,06/15/05
180.74,180.93,181.12,180.52,,06/14/05
180.53,180.47,180.9,179.76,,06/13/05
180.88,180.57,181.45,180.09,,06/10/05
180.53,180.65,180.89,179.76,,06/09/05
181.13,181.06,181.67,180.4,,06/08/05
180.5,180.97,181.96,180.33,,06/07/05
180.19,180.53,180.63,180.11,,06/06/05
180.92,180.41,181.31,179.97,,06/03/05
180.25,180.93,180.98,180.19,,06/02/05
179.09,180.56,180.76,179.06,,06/01/05
180.57,179.4,180.57,179.11,,05/31/05
180.33,180.57,180.62,180.3,,05/30/05
179.88,180.35,180.57,179.88,,05/27/05
179.25,179.83,179.89,178.92,,05/26/05
179.67,179.2,179.78,178.93,,05/25/05
179.66,179.78,179.89,179.41,,05/24/05
178.77,179.68,179.95,178.76,,05/23/05
179.33,178.72,179.45,178.37,,05/20/05
178.43,179.24,179.29,178.43,,05/19/05
176.34,178.22,178.64,176.31,,05/18/05
176.24,176.56,176.56,175.36,,05/17/05
175.38,176.01,176.13,174.88,,05/16/05
176.55,175.67,176.55,174.92,,05/13/05
177.92,176.65,178.06,176.49,,05/12/05
178.12,177.99,178.32,177.04,,05/11/05
179.41,178.2,179.49,177.92,,05/10/05
179,179.38,179.44,178.53,,05/09/05
179.05,179.16,179.64,179,,05/06/05
178.87,179.09,179.6,178.72,,05/05/05
176.95,178.92,178.92,176.94,,05/04/05
176.73,176.89,177.31,176.56,,05/03/05
175.98,176.63,176.85,175.87,,05/02/05
174.91,176.26,176.26,174.72,,04/29/05
176.21,175,176.44,174.87,,04/28/05
176.96,176.38,176.96,175.43,,04/27/05
178.01,176.89,178.12,176.89,,04/26/05
177.18,177.98,178.08,176.71,,04/25/05
177.02,177.24,177.88,176.54,,04/22/05
175.6,177.19,177.19,175.18,,04/21/05
176.84,175.47,177.13,175.47,,04/20/05
175.14,176.66,176.99,175.14,,04/19/05
176.2,175.14,176.2,174.34,,04/18/05
178.51,176.3,178.51,176.17,,04/15/05
180.45,178.51,180.45,178.51,,04/14/05
181.36,180.48,181.93,180.37,,04/13/05
181.49,181.15,181.6,179.84,,04/12/05
181.51,181.39,181.72,181.1,,04/11/05
181.67,181.12,182.03,181.12,,04/08/05
181.04,181.98,182.01,180.99,,04/07/05
180.5,180.95,181.5,180.45,,04/06/05
179.58,180.41,180.63,179.45,,04/05/05
179.91,179.42,180,178.7,,04/04/05
180.43,180.33,181.89,179.78,,04/01/05
179.81,180.61,181.17,179.81,,03/31/05
178.68,179.95,179.95,178.51,,03/30/05
179.77,178.7,179.93,178.6,,03/29/05
179.91,179.68,180.08,179.46,,03/28/05
179.84,179.98,180.02,179.81,,03/25/05
179.79,179.85,180.56,179.67,,03/24/05
180.84,180.03,180.85,179.71,,03/23/05
182.3,181.69,183.09,181,,03/22/05
183.71,182.45,183.71,182.12,,03/21/05
183.96,183.57,184.05,183.25,,03/18/05
183.78,183.85,184.09,183.31,,03/17/05
184.89,184.04,185.25,183.78,,03/16/05
185.59,184.95,186.07,184.9,,03/15/05
185.82,185.59,185.83,184.92,,03/14/05
186.14,185.84,186.92,185.66,,03/11/05
186.49,186,186.84,185.41,,03/10/05
187.49,186.43,188.13,186.43,,03/09/05
187.5,187.5,187.9,187.38,,03/08/05
187.47,187.44,187.85,187.04,,03/07/05
185.14,187.39,187.55,185.14,,03/04/05
185.26,185.34,185.9,184.87,,03/03/05
185.5,185.18,185.65,184.37,,03/02/05
184.75,185.58,185.73,184.53,,03/01/05
185.6,185.07,186.01,184.53,,02/28/05
183.39,185.02,185.29,183.39,,02/25/05
182.55,183.24,183.32,182.39,,02/24/05
182.57,182.41,182.8,181.77,,02/23/05
183.51,182.71,184.25,182.71,,02/22/05
183.62,183.63,183.81,183.45,,02/21/05
183.32,183.57,183.68,183.27,,02/18/05
183.82,183.29,184.19,183.29,,02/17/05
184.23,183.58,184.23,183.03,,02/16/05
183.42,183.94,184.4,183.3,,02/15/05
182.85,183.37,183.43,182.83,,02/14/05
181.21,182.47,182.71,181.2,,02/11/05
180.47,181.34,181.39,180.06,,02/10/05
181.02,180.33,181.24,180.33,,02/09/05
180.98,181.01,181.31,180.64,,02/08/05
181.11,181.38,181.65,180.83,,02/07/05
179.91,181.58,181.58,179.82,,02/04/05
180.67,179.93,180.74,179.58,,02/03/05
180.34,180.67,180.88,180.3,,02/02/05
179.17,179.95,180.26,178.93,,02/01/05
177.67,179.14,179.14,177.64,,01/31/05
178.3,177.63,178.44,177.26,,01/28/05
178.15,178.25,178.48,177.68,,01/27/05
177.08,178.19,178.36,177.07,,01/26/05
176.66,176.76,177.51,176.54,,01/25/05
177.01,176.68,177.46,176.68,,01/24/05
176.97,176.68,177.87,176.68,,01/21/05
178.35,177.05,178.41,176.92,,01/20/05
179.44,178.68,180.08,178.44,,01/19/05
178.79,179.39,179.45,177.9,,01/18/05
178.74,178.95,179.17,178.73,,01/17/05
178.09,178.56,178.71,177.5,,01/14/05
178.95,178.16,179.12,178.04,,01/13/05
178.32,179.11,179.11,177.94,,01/12/05
179.08,178.43,179.38,178.28,,01/11/05
178.34,178.85,179.24,178.32,,01/10/05
178.61,178.21,179.6,177.75,,01/07/05
178.55,178.53,178.83,178.06,,01/06/05
179.64,178.65,179.67,178.53,,01/05/05
181.84,179.8,182.09,179.42,,01/04/05
182.94,181.9,183.33,181.85,,01/03/05
183.18,183.08,183.49,182.94,,12/31/04
182.66,183.11,183.46,182.62,,12/30/04
182.66,182.46,183.01,182.18,,12/29/04
181.93,182.68,182.76,181.88,,12/28/04
181.79,181.91,182.53,181.69,,12/27/04
181.63,181.94,181.95,181.61,,12/24/04
180.84,181.44,181.63,180.81,,12/23/04
180.13,180.78,180.96,180.07,,12/22/04
179.38,179.98,180.07,179.14,,12/21/04
178.49,179.33,179.98,178.41,,12/20/04
179.28,178.27,179.73,178.27,,12/17/04
179.79,179.31,180.27,178.73,,12/16/04
178.87,179.9,179.91,178.68,,12/15/04
178.32,178.7,178.94,178.23,,12/14/04
176.57,178.13,178.25,176.57,,12/13/04
176.8,176.38,176.8,175.96,,12/10/04
177.31,176.62,177.32,175.37,,12/09/04
177.64,176.85,177.64,176.11,,12/08/04
178.6,177.69,179.11,177.69,,12/07/04
179.3,178.8,179.36,178.32,,12/06/04
178.52,178.99,179.52,178.42,,12/03/04
178.84,178.55,179.35,178.36,,12/02/04
176.31,178.23,178.38,176.21,,12/01/04
176.8,176.46,177.2,176.3,,11/30/04
177.21,177.14,178.05,176.66,,11/29/04
177.26,177.1,177.54,176.51,,11/26/04
176.26,177.11,177.13,176.22,,11/25/04
175.43,176.21,176.36,175.42,,11/24/04
174.98,175.35,175.8,174.81,,11/23/04
174.86,175.05,175.09,174.19,,11/22/04
176.07,175.27,176.64,175.08,,11/19/04
176.5,176.17,176.59,175.86,,11/18/04
174.72,176.35,176.89,174.72,,11/17/04
175.62,174.86,175.77,174.78,,11/16/04
175.77,175.64,176.19,175.28,,11/15/04
173.85,175.32,175.54,173.85,,11/12/04
172.58,173.67,173.84,172.3,,11/11/04
172.59,172.57,173.23,172.32,,11/10/04
172.75,172.61,173.09,172.5,,11/09/04
173.2,172.87,173.29,172.6,,11/08/04
172.17,173.05,173.56,172.15,,11/05/04
170.55,172.02,172.02,170.12,,11/04/04
168.68,170.31,170.7,168.42,,11/03/04
168.05,168.5,169.23,168.03,,11/02/04
167.75,167.94,168.11,167.56,,11/01/04
167.5,167.51,167.89,167.14,,10/29/04
166.48,167.47,167.65,166.48,,10/28/04
164.94,166.78,166.78,164.79,,10/27/04
163.63,164.97,164.97,163.52,,10/26/04
164.55,163.58,164.55,163.28,,10/25/04
164.77,164.07,165.12,164.07,,10/22/04
164.1,164.71,164.96,164.04,,10/21/04
164.42,164.13,164.42,163.26,,10/20/04
164.43,164.45,165.66,164.38,,10/19/04
164.22,164.53,164.53,163.71,,10/18/04
163.41,164.21,164.45,163.19,,10/15/04
164.58,163.54,164.58,163.42,,10/14/04
165.23,164.27,165.45,164.23,,10/13/04
166.34,165.11,166.34,164.54,,10/12/04
166.38,166.4,166.56,166.2,,10/11/04
166.43,166.36,167.23,166.25,,10/08/04
167.39,166.45,167.7,166.44,,10/07/04
166.91,167.47,167.47,166.59,,10/06/04
166.71,166.85,167.17,166.65,,10/05/04
165.88,166.61,167.11,165.88,,10/04/04
163.75,165.96,166.03,163.75,,10/01/04
163.16,163.64,164.01,163.16,,09/30/04
162.6,163.15,163.19,162.49,,09/29/04
161.82,162.5,162.65,161.55,,09/28/04
162.74,161.75,162.77,161.73,,09/27/04
162.69,162.67,162.97,162.29,,09/24/04
163.34,162.79,163.34,162.66,,09/23/04
165.14,163.23,165.21,163.23,,09/22/04
163.71,164.84,165.37,163.62,,09/21/04
164.2,163.55,164.26,163.34,,09/20/04
163.74,164.13,164.39,163.54,,09/17/04
162.97,163.56,163.88,162.94,,09/16/04
164.43,163,164.43,163,,09/15/04
164.27,164.55,164.6,164.08,,09/14/04
163.56,164.13,164.51,163.55,,09/13/04
162.67,163.59,163.59,162.46,,09/10/04
162.82,162.46,162.86,162.11,,09/09/04
162.9,162.64,163.19,162.44,,09/08/04
162.11,162.86,163.08,162.06,,09/07/04
161.61,162.09,162.12,161.53,,09/06/04
162.36,161.51,162.36,161.48,,09/03/04
161.36,162.3,162.39,161.16,,09/02/04
160.65,161.23,161.46,160.65,,09/01/04
159.98,160.45,160.64,159.79,,08/31/04
160.73,160.04,160.84,160.04,,08/30/04
160.43,160.86,160.91,160.42,,08/27/04
159.82,160.38,160.57,159.79,,08/26/04
158.76,159.85,159.92,158.73,,08/25/04
159,158.99,159.45,158.59,,08/24/04
159.31,159.28,159.78,158.91,,08/23/04
158.89,159.33,159.41,158.43,,08/20/04
158.66,158.91,159.32,158.54,,08/19/04
157.46,158.41,158.6,156.93,,08/18/04
157.03,157.35,157.88,157.03,,08/17/04
155.7,156.96,157.07,155.09,,08/16/04
155.21,155.61,155.86,154.55,,08/13/04
156.52,155.36,156.96,155.36,,08/12/04
157.03,156.4,157.24,155.5,,08/11/04
155.74,157.34,157.34,155.72,,08/10/04
156.18,155.81,156.23,155.56,,08/09/04
157.64,156.24,157.76,156.14,,08/06/04
158.97,157.65,159.41,157.64,,08/05/04
159.7,158.89,159.7,158.24,,08/04/04
159.9,159.7,160.18,159.69,,08/03/04
159.77,159.95,160.08,159.16,,08/02/04
159.16,159.65,159.94,159.16,,07/30/04
158.31,159.2,159.41,158.14,,07/29/04
158.11,158.28,158.68,157.27,,07/28/04
157.43,158.12,158.17,157.34,,07/27/04
158.14,157.51,158.4,157.1,,07/26/04
159.63,158.14,159.64,157.92,,07/23/04
160.37,159.76,160.37,158.83,,07/22/04
161.38,160.23,162.3,160.23,,07/21/04
161.21,161.52,161.53,160.6,,07/20/04
161.58,161.33,161.81,161.02,,07/19/04
161.12,161.51,162.47,160.87,,07/16/04
162.28,161.29,162.34,161.16,,07/15/04
162.82,162.31,162.92,161.95,,07/14/04
162.83,162.7,163.02,162.44,,07/13/04
163.17,162.98,163.39,162.3,,07/12/04
162.21,162.79,162.99,162.08,,07/09/04
163,162.32,163.04,162.18,,07/08/04
162.48,162.96,163.27,162.16,,07/07/04
163.5,162.42,163.63,162.29,,07/06/04
163.89,163.37,163.89,163.37,,07/05/04
164.11,163.82,164.19,163.5,,07/02/04
165.41,164.12,165.64,163.81,,07/01/04
164.57,164.96,165.41,164.37,,06/30/04
164.99,164.63,164.99,164.33,,06/29/04
164.69,165.03,165.86,164.51,,06/28/04
165.12,164.52,165.44,164.52,,06/25/04
164.26,165.16,165.59,164.2,,06/24/04
163.33,164.24,164.32,163.19,,06/23/04
163.61,163.27,163.62,162.43,,06/22/04
163.9,163.57,164.29,163.54,,06/21/04
163.35,163.8,164.2,162.65,,06/18/04
163.18,163.36,163.71,162.75,,06/17/04
163.14,163.17,163.46,162.91,,06/16/04
161.55,162.62,163.44,161.37,,06/15/04
163.19,161.7,163.24,161.36,,06/14/04
164.05,163.3,164.07,163.13,,06/11/04
163.09,163.96,164.17,163.05,,06/10/04
165.25,163.45,165.26,163.14,,06/09/04
165.27,165.13,165.39,164.53,,06/08/04
162.53,165,165.12,162.53,,06/07/04
161.08,162.08,162.75,161.01,,06/04/04
162.24,161.19,162.39,161.13,,06/03/04
